reviewer_id,listing_id
443534398,24598072
165921889,24598072
399792786,24598072
399792786,24598072
125546614,24411397
32845935,24411397
444161619,24265573
30345502,24265573
177138632,24598072
402601896,24598072
308792122,24598072
41770933,24599218
188304236,24415594
38603761,24415594
21904437,24415594
22835867,24265573
203921415,24265573
123209462,24415594
21904437,24415594
502622705,24265573
23308508,24266634
235240761,24641260
198132992,24641260
198132992,24641260
34559320,24415594
335861171,24415594
330853485,24641260
40869654,24661379
25515399,24661379
16932009,24661379
152907211,24661379
31333,24661379
31668137,24661379
210981615,24415925
52870240,24661382
156082,24271747
23410737,24661382
30761365,24661382
87751614,24661382
180471564,24661382
381776154,24661382
2985512,24661382
11062279,24661382
12794821,24661382
15658438,24415997
112093967,24271747
20887193,24661382
362744148,24661382
203127810,24661382
22292749,24661382
6451745,24661382
31647682,24663268
188807820,24271747
11181024,24271747
29212764,24271747
29177552,24683596
17626264,24723852
28622997,24418827
4134574,24271747
1669923,24418827
257198054,24418827
8658582,24725664
51224849,24725664
118236460,24271747
2909553,24271747
22777615,24731717
237511526,24731717
167136834,24731717
59758397,24731717
238158180,24731717
438792886,24731717
26699903,24731717
3800481,24419570
3591208,24419570
208062115,24420532
56312568,24428608
210983049,24428608
50749259,24428608
35068064,24434570
259539317,24434570
49317724,24731717
220959068,24740826
57762157,24740826
32205464,24740826
104453879,24778340
2693580,24778340
23475814,24778340
42796706,24788859
8784840,24788859
93257,24788859
172214177,24788859
101034626,24788859
3454562,24788859
181747461,24788859
93483843,24788859
307874428,24788859
228608842,24788859
6261087,24788859
37187511,24788859
535488,24788859
448464246,24797914
182564031,24797914
53738026,24434570
173401998,24443477
63920468,24443477
54982481,24798066
232942543,24798066
139040639,24798066
21524649,24798319
63441280,24798319
44670828,24798319
2180129,24798319
43604352,24798319
261961789,24798319
43604352,24798319
14695414,24798319
42838251,24798319
23476646,24798319
61673064,24798319
145389079,24445675
200541526,24445675
47440739,24445675
376498572,24798319
13971893,24798319
23440045,24798319
129950215,24798319
108784043,24798319
405804424,24798319
28552028,24798319
54438060,24798319
54438060,24798319
15677830,24798319
18096854,24798319
50699717,24798319
1133349,24798319
38440766,24271747
267294707,24271747
70315096,24271747
8161263,24814300
111495190,24814300
282496837,24814300
184220209,24449679
11994131,24449941
31812899,24271747
74168186,24271747
302716481,24271747
76225317,24271747
316756626,24459551
31045603,24489056
31045603,24489056
271452409,24489056
8318470,24489056
307010886,24489056
286149331,24489056
47150542,24489056
33611462,24489056
214874556,24847640
4138645,24271747
274586385,24271747
222807376,24271747
127462789,24271747
308261172,24271747
42525282,24271747
172714523,24271747
418689879,24271747
160463403,24271747
50353587,24493264
380558439,24493264
10819764,24493264
109565680,24493264
114994438,24493264
294333123,24493264
54145631,24506652
179836672,24506652
272309279,24506652
21547398,24506652
63256837,24847640
419078473,24847640
213173308,24847640
365989092,24847640
13712229,24847640
27064158,24847640
138927045,24859325
33176122,24860393
39979152,24860393
3972869,24860393
3625208,24860393
156782779,24860393
156782779,24860393
11459538,24860393
58329299,24860393
163119510,24860393
65083829,24860393
550607,24860393
249428133,24860393
26990976,24860393
110321635,24860393
3972869,24860393
107362683,24509649
51725153,24509649
24719313,24509649
19304132,24509649
30840639,24509649
19304132,24509649
88517645,24509649
88517645,24509649
165329270,24515432
71447657,24515432
206734284,24515432
41334540,24515432
11703930,24515432
166239536,24515432
59652931,24515432
87102086,24515432
16477273,24515432
19040640,24515432
85814032,24515432
215154412,24515432
183887949,24515432
12329435,24515432
211994067,24515432
211994067,24515432
211994067,24515432
211994067,24515432
211994067,24515432
211994067,24515432
211994067,24515432
211994067,24515432
345137245,24515432
28701148,24515432
6265757,24860393
6998358,24860393
23791852,24860393
26772047,24860393
94452970,24860393
374981774,24860393
166738718,24864360
2341554,24867628
584691,24878990
212170746,24906567
183715842,24910880
194675836,24910880
331736639,24910880
266290401,24939614
301452855,24939614
129065033,24954306
30761365,24954306
3157372,24954306
23246670,24954306
274749582,24954306
274749582,24954306
316756626,24954306
25984045,24954306
35574087,24954306
426285636,24954306
650954,24954306
83944008,24962104
151093591,24962104
1882553,24962104
6021910,24962104
129517851,24962104
332439730,24962104
176471725,24962104
218235719,24962104
38445997,24980482
153268584,24980482
461503180,24980482
60387401,24515432
43561522,24515432
50682385,24515432
6461545,24515432
39441980,24515432
13629476,24515432
34493104,24515432
92521864,24515432
164437123,24515432
58253942,24515432
408798392,24515432
28376301,24515432
173719685,24515432
56230185,24515432
160464198,24515432
42903557,24515432
165400366,24515432
103125751,24515432
360902720,24515432
164943890,24521577
222735701,24521577
57558254,24521577
38670924,24982623
38670924,24982623
11169205,25001695
175202774,25001695
12656260,25001695
209020830,25001695
34088857,25001695
360161088,25001695
132016054,25001695
172319368,25001695
420504262,25001695
16918741,25001695
12731992,25017751
28290377,25026322
31674459,25051928
11640899,25052142
15481512,25063222
85719607,24521577
429101322,24521577
175637377,24538591
9027146,24538591
86288201,24542024
426919331,24542024
4666442,25068067
182358445,25068067
433363,25068067
4357406,25068067
37388896,25068067
182358445,25068067
10193826,25068067
12681320,25068067
36007935,25068067
416157640,25068067
91167601,25068067
4014227,25068067
30979172,25068067
16948912,25068067
16650382,25068067
100568164,25068067
100568164,25068067
221575328,25068067
3536268,25069968
191058188,25069968
2818308,25069968
96982885,24271829
132016054,25072612
444588233,24573713
171240946,24573713
106165474,24573713
17925124,24271829
63673046,24271829
214148454,25834503
232753102,25834503
67552468,25834503
110259392,25099093
110259392,25099093
6046139,25122111
34351525,25122111
28595454,25123357
3866206,25123357
77694947,25136391
145527110,25136573
112002319,25853456
90303028,25853456
583010,25853456
191878986,25853456
23382090,25853456
79935067,25853456
28778980,25853456
28778980,25853456
151843930,25853456
290078239,25853456
252608123,25853456
290078239,25853456
323862,25853456
114698443,25853456
297094304,25853456
59282204,25856624
59282204,25856624
26461533,25856624
147960925,25861868
29591504,25861868
58738042,25861868
71007913,25861868
61946739,25861868
29693223,25861868
212392195,25861868
129188373,25861868
31593195,25861868
29103881,25861868
103317134,25136573
126865858,25136573
234339871,25136573
94401876,25136573
88028985,25145940
56200128,25145940
79550603,25145940
109947517,25145940
82103192,25145940
71158056,25145940
15133312,25145940
6821230,25145940
123526455,25145940
3360214,25861868
23253861,25861868
225527267,25861868
402382308,25861868
180643929,25861868
364308060,25861868
41936039,25861868
141123024,25861868
108686401,25861868
403194260,25861868
55100456,25861868
369555782,25861868
66495513,25861868
364308060,25861868
206724339,25861868
24122011,25861868
234753903,25861868
226036897,25861868
287310912,25861868
6039911,25876318
592455,25876318
44602819,25876318
310140142,25876318
592455,25876318
86852437,25881880
16143811,25145940
144577,24271829
70986255,24271829
87471470,24271829
142348210,25148023
91369350,25153906
212399282,25153906
15829123,25194212
55613671,25194212
89265737,25194212
486453765,25194212
112049392,25196689
129590835,25196689
23284278,25205398
22090323,25205398
31130308,25881880
329859488,25881880
284950409,25881880
44859252,25883383
113788894,25883383
113788894,25883383
94654709,25883383
109849344,25883383
780551,25883383
154533156,25883383
129832406,25883383
2652092,25883383
31445382,25883383
36790606,25883383
445031935,25883383
24248729,25885533
4865059,25885533
221562812,25885533
111253234,25216888
14402020,25216888
65479491,25216888
82054152,25220199
26314820,25220199
196317399,25242821
76884050,25242821
94999765,25242821
5963142,25885533
37617201,25885533
262425323,25885533
28525960,25885533
49184922,25885533
65479491,25885533
169201471,25885533
359704831,25885533
17460282,25242821
74737343,25242821
33204807,25242821
69798891,25242821
81227477,25242821
33204807,25242821
36885025,25242821
24133490,25242821
24133490,25242821
196317399,25242821
81227477,25242821
24133490,25242821
36744922,24271829
6682217,24271829
75686033,24271829
15303202,25886908
223996038,25886908
3866206,25886908
16915593,25886908
83874525,25886908
107574731,25886908
34991427,25886908
268958640,25886908
27769364,25886908
242257791,25886908
12949105,25886908
410174899,25886908
196317399,25281296
161648423,25887458
82969480,25887458
586106,25887458
8542844,25887458
135337146,25887458
104165822,25887458
160561227,25887458
6450532,25887458
100884176,25887458
459982049,25887458
31617460,25887458
33204807,25281296
81227477,25281296
36885025,25281296
196317399,25281296
5921232,25892392
196317399,25281296
69798891,25281296
65635377,25281296
388122039,25281296
234110628,24271829
88028985,25898415
30637921,25898415
45410094,25898415
76600536,25898415
19069544,25898415
13267368,25898415
223478612,25898415
7839107,25898415
189788934,24271829
22527983,24271829
13770235,25898415
24413133,25898415
6308537,25332461
197032219,25332461
264472227,24271829
264472227,24271829
148699737,24271829
407070659,24271829
357246320,24271829
382642063,25336624
123350535,25348988
72792829,25898415
5249937,25898415
294327158,25898415
72792829,25898415
72792829,25898415
72792829,25898415
44111711,25350125
142022261,25350125
28295471,25350125
3899783,25350125
2946464,25350125
308540607,25350125
5559179,25350125
324579200,25350125
66241202,25350125
218745427,25350125
243851632,25350125
61656457,25350125
48147292,25350125
28525960,24271829
7026858,25374770
107929932,25374770
22000284,25374770
39006612,25374770
122677843,25374770
1996798,25374770
46620265,25376798
148038610,25944527
35327929,25944527
29210883,25400631
14745300,25400631
2065721,25400631
63769324,25420162
33861518,25420162
65479491,25420162
440817541,24271829
212222533,25944527
326772142,24271829
79405732,24271829
172714523,24271829
125552141,24271829
106145107,25944527
1198920,25948924
11242293,25959019
59741407,25420386
42976550,25420386
13146027,25420386
7640088,25420386
208365458,25420386
94225072,25420386
11674593,25420386
81532740,25420386
3568470,25420386
274672556,25959019
123301504,24271829
48449975,25420386
122868435,25420386
27063590,25420386
50288031,24271833
35117896,25420386
54633529,25959019
169826571,24272204
6182443,25959019
175173146,24272204
2522273,25966250
461708127,25966250
85197435,25420386
44386898,24272204
1689879,25978096
108901182,25439407
177967271,25439407
12295809,25439407
22552120,25439407
12065922,25439407
25898191,25439407
25898191,25439407
237064280,25439407
177967271,25439407
9172374,24272204
9402883,25980997
268103874,25439632
357204380,25439632
87042052,25439632
681842,25439632
10725737,25980997
62130134,25980997
69262061,25980997
50003824,25980997
96104016,25980997
119018902,25980997
119018902,25980997
26253237,25980997
218745427,25980997
250190147,25980997
106990091,25450062
46511802,24272204
4038149,24272204
29649163,24272204
289553803,25450062
198646571,25450062
448030021,25450062
92798627,25996930
286642858,24272204
156082786,26036007
76096653,26036007
97293871,25467506
49378907,25467506
23186255,25467506
271125546,26036007
378728197,26036007
10050490,24272204
2679169,25467506
1716306,25467506
163162856,25467506
583010,25467506
123502570,25467506
29181591,24272204
2023512,24272204
186865116,25467506
5893444,25467506
985242,25467506
196266,25467506
90130147,25467506
25969840,25467506
107047690,25473735
88140013,25473735
15288610,25473735
61078525,25473735
15772277,25473735
6112583,25473735
426838793,25473735
1706773,25473735
87941680,25473735
4024864,25473735
16171013,25473735
94069308,26052963
130771450,26052963
2857780,26052963
138845867,25473735
119281635,25476753
106315160,25476753
52940604,25476753
39310679,24272678
65474797,26052963
55867310,25476753
39572646,25476753
57078766,24273996
60726721,24273996
97753195,24273996
199847236,24273996
116963412,26052963
7679635,26052963
199847236,24273996
363446452,26052963
25090908,26052963
346814455,26052963
10819764,26052963
366088682,26052963
87042052,25476753
199847236,24273996
17165510,24273996
22958260,25476753
46821990,25476753
173735115,26070739
3273439,26070739
6972762,24277681
20340956,26075791
19072988,25476753
34088703,25476753
26871789,25476753
11107971,26091504
111376862,24278164
26331713,25476753
43715142,25476753
112885024,25476753
246129093,24278164
24450097,25487038
87742455,25487038
194449325,25487161
11397895,25487161
153900701,26103266
8475149,26103266
30253345,26103266
307112717,26103266
21205078,24279395
18816864,25509343
35793728,25509343
227464492,25509343
18816864,25509343
20136289,25509343
1195690,25509343
43421022,25509343
268779432,25509343
7098286,25509343
38221758,25509343
84779484,25509343
46796368,25509343
240118080,25509343
16002714,25509343
1613987,25509343
2008825,25509343
257678382,25509343
160044193,26114857
42072491,24279803
169791670,25511040
240486258,25511040
30463384,25515018
234359938,25515018
142739733,26122339
14292055,26122339
18990143,26122339
129729931,26122339
91047412,25538492
148199878,24283184
219793953,24283184
82103192,25538492
52163031,25538492
38696664,26122600
366003807,25538492
17228725,24283184
19410633,24283184
201626777,24283184
61479036,26122600
2905493,25545505
124530747,25545505
49314968,25545505
134111300,24283184
144796130,24283184
7303855,24283184
194449325,25555391
408444210,24283184
95862836,24283184
11590595,24283184
420208880,24283184
217084953,24283184
408194015,24283184
81673543,24284420
18219670,25555391
3098850,26122600
70540354,26122600
72811360,26122600
37779890,26122600
19026017,24284420
22410880,25555391
19509022,26122600
4185741,26122600
20767516,24284420
27007676,26122600
2874833,26122600
37687950,24284420
6776595,24284420
209703951,24284420
133602219,25558437
66026210,26122600
300721732,24284420
42839924,24284420
95466184,26122600
24061984,26122600
129909392,26122600
86357893,26122600
24657168,25718324
3098850,26122600
147606346,26122600
50749259,24284809
54615612,24284809
195698718,26122600
24061984,26122600
200214346,26122600
251733580,25718324
34993204,26130841
66035754,26130841
62157712,26130841
25900095,26130841
4726010,25718324
107509217,24285935
462550882,25718324
239499872,25718324
25900095,26130841
25900095,26130841
207242927,26130841
207242927,26130841
207242927,26130841
203033675,24290553
65784032,24290553
46404292,24290553
436879695,24290553
35350678,26143748
288221254,24292592
288221254,24292592
28052303,26143748
72792829,26143748
130311580,26143748
170146946,24293064
178991204,24293064
24548928,24293064
24936529,24293064
85867225,24293064
5403734,24293064
3719583,26144888
36507894,26144888
261368731,25727141
244373425,25727141
14321323,24293064
54111728,24293064
202388668,25727141
19698370,26144888
123698211,26144888
59870320,26144888
351126662,26144888
351126662,26144888
290196898,26144888
66987913,26144888
155602243,26144888
71573240,25727141
308330535,25727141
51224849,26144920
197715803,24296244
41691132,26144920
196490566,26144920
196490566,26144920
52290874,26144920
5476303,26144920
102616862,26144920
32441444,24296244
85663318,24296244
16818815,24296244
447078491,24296244
5074145,24296244
216617522,24296244
55203083,24296244
186732011,24296870
1662363,26145275
3944747,26145275
47823794,26145275
194316211,26145275
194316211,26145275
7641207,25775548
152996390,25775548
34561309,25775548
108034988,24298940
325378958,24298940
75786660,24298940
25659067,26148985
993361,26148985
163201261,24302944
12832822,24302944
8351719,24302944
206583602,26151132
206583602,26151132
3689163,25779015
82055443,25779015
6979562,26151132
56546738,26151132
53161561,26151132
21071909,26151132
37108549,26151132
50176351,26151132
4814951,24307165
69453111,26151132
70059084,24307165
70059084,24307165
151314111,26151132
49166369,26151132
104989652,26151132
66495347,24307165
66495347,24307165
21071909,24307165
17672961,24307165
120309875,25780866
272517700,25780866
350084259,25780866
1572091,24307165
28745169,24307165
44112178,24307165
150999984,24307165
1572091,24307165
414659188,26172408
117074165,26172408
417424358,26172408
56433141,25818587
80125566,25818587
76069894,26296810
79892242,26296810
233776844,26296810
233776844,26296810
211714330,26296810
66728109,26296810
174541396,26178226
148112351,26811445
37687950,26811445
41552637,26811445
228283305,26178226
67260218,26178226
6729167,26178226
222528925,26811445
234365560,26811445
37485059,26811445
20393682,26811445
241335856,26296810
22958260,26296810
1035749,26296810
7839107,26296810
51986528,26299697
7839107,26299697
466741715,26299697
61078525,26827178
169293475,26827178
185878655,26827178
405496766,26827178
331111416,26827178
331111416,26827178
4876041,26827178
52539576,26827178
48392642,26827178
21927908,26827178
257315,26827178
166386628,26857399
355900887,26185039
864506,26197532
1715633,26197532
197474905,26197532
141648,26197532
1712180,26197532
1712180,26197532
17696933,26197532
13712229,26197532
447750352,26197532
257187912,26197532
34139484,26197532
481088768,26197532
11397895,26310988
1313140,26859119
20875074,26859119
33145379,26208757
8731462,26208757
105712862,26310988
111253234,26211133
23759681,26211133
68030293,26859119
5718764,26859119
5718493,26859119
50497670,26211133
32262261,26211133
34263990,26211133
493351,26211133
229552499,26211133
50475208,26313116
44161098,26211133
338324394,26211133
97235811,26211133
1202000,26211133
3132572,26211133
7558063,26859119
17637,26313116
34462674,26314445
30707821,26859119
10747357,26859119
193714576,26232985
479843713,26859119
429987151,26859119
7425272,26859119
280214457,26245963
27281949,26314445
75594229,26314445
324784505,26245963
27238307,26245963
21205078,26245963
342486020,26245963
32551181,26872946
136645890,26872946
175964006,26872946
31225604,26872946
4155396,26364212
509930,26364212
24609259,26364212
17647682,26364212
153068157,26892542
153068157,26892542
370392825,26892542
409916963,26892542
422252499,26892542
247619430,26892542
412903027,26892542
396495313,26892542
22167155,26892542
137440577,26253281
54892230,26253281
56487408,26253281
140670639,26374075
60227601,26253281
260249615,26253281
79525728,26918547
93691988,26918547
65331377,26918547
93691988,26918547
215518096,26918547
234335133,26374075
183554426,26253281
95467570,26374075
187621472,26374075
421262883,26253281
31812899,26374075
21283323,26966160
131743167,26253281
583010,26967693
1979901,26967693
2054884,26967693
1165431,26271924
4671448,26967693
16614024,26967693
77288589,26967693
11382195,26967693
98173705,26967693
494628915,26287785
68798771,26287806
89790893,26287806
34200276,26287806
6096087,26967693
101834781,26967693
4540801,26967693
2234258,26967781
6062206,26967781
88964463,26287806
8921183,26287806
2363018,26288345
108074181,27303106
4012018,26967781
371263904,26967781
833417,26967781
91579917,26967781
103366229,26967781
18710523,26981358
220559128,27318714
299292987,27318714
20057259,27318714
260703437,26385022
136432495,26385022
146041378,26385022
98411383,26385022
36608625,26385022
43710652,27329454
37785704,26988375
188352243,26390820
7295790,27334294
211028181,27334294
192171555,27334294
76851666,27334294
27242749,27334294
5501696,27334294
41556672,26391977
13971893,26391977
178261016,26391977
26871789,26391977
6296822,27012018
40078636,27012018
184932953,27012018
39972905,26391977
73521275,27334294
46296948,27334294
214374662,27334294
27876207,27334294
316831945,27334294
26314168,27012018
345416485,27012018
4834979,27012018
7179834,27334294
144078619,27334294
268659646,27334294
54026194,27334294
90660661,27334294
52191831,27334294
231982734,27334294
47117334,27334294
9605723,27040435
57294440,27356149
182279216,27356149
48244474,27356149
15041722,27075747
37595971,27356149
17156386,27356149
50910311,27356149
3627515,26434860
35140777,27077413
4722819,26434860
78222195,26434860
137982854,26434860
46601744,27079929
13450350,27079929
266965083,27079929
531952,26434860
17070671,27365056
382642063,26434860
78222195,26434860
48321986,26434860
232810790,27365056
49278614,27365056
103838926,27365056
148504390,27079929
40750599,27365056
220206593,27079929
334537359,26437648
14695414,26439373
25364139,26439373
87751614,26439373
34714810,27382003
28836921,27096064
4089800,27096064
54862925,26439373
245628834,26439373
8245892,27382003
108686401,26439373
108686401,26439373
46764919,26439373
9685626,26439373
129729931,27382003
18316948,26439373
463357894,26439373
48828946,26439373
63049861,27419691
49300091,27419691
77143980,27419691
15193002,27419691
179013722,27419691
6884311,27424058
49408899,27424058
19350877,27424058
35116862,27424058
38826415,27434229
108168243,26449387
54174589,26449387
133748633,27451677
26720714,27458201
276636862,27458201
10082301,27458201
63752579,27105870
46219309,27105870
113863553,27105870
92150219,26449387
366735945,26449387
147345410,26449387
167601247,27458201
111359110,27458201
27487595,27122563
362541349,27122563
46620265,27474285
341955842,27474285
7372099,27126020
7924365,27126020
99110771,27474844
8616531,27474844
46168887,27474844
284950409,27474844
423122960,27474844
12211898,27474844
162418245,27129450
2686918,27129450
175537135,27129450
6047310,27133980
6047310,27133980
6047310,27133980
19372558,26491425
249035743,27475123
26451520,26491425
75079786,27475123
35557612,27475123
25425455,26491425
38715485,27148925
70649635,27148925
217362312,27148925
148199878,27148925
2744797,27475123
2744797,27475123
12499882,27148925
139401169,26492518
94631606,27148925
153858011,27148925
67129460,27148925
67740356,27148925
243292111,27148925
7425272,27148925
256198768,27475123
148348324,27475123
6217442,27154171
15303202,27154171
39979152,27154171
44670828,27154171
192621767,27154171
89365231,27154171
6977268,27475123
13267368,27154171
19870727,27154171
25895684,27154171
325927641,27154171
243614410,27154171
26017693,27154171
43314515,27154171
9992091,27154171
10248484,27154171
32105156,27154171
136916269,27154171
7558063,27154171
107892257,27154171
156079393,27154171
130607791,27154171
35326272,27154171
113382801,27154171
432993993,27154171
23992139,27154171
277206388,27154171
44961305,27154171
260419022,27484417
305738485,27484417
71119428,27484417
211306982,27484417
18742301,27484495
85202377,27484495
62667171,26493310
29050182,26493310
189892762,26493310
55864424,26493310
4876041,27487541
7385795,26493310
25425455,26493310
93523505,26494401
13872892,27487541
26574390,27156090
2135298,27156090
31719785,27156090
12016510,27156090
146654118,27156090
11181024,27156090
3576640,27487541
27701044,27487541
28718341,27487541
246459057,27156090
69270208,27156090
55027019,27487926
7047004,27156090
259506138,27156090
263266666,27156090
83780556,26498319
122623545,26498319
49037522,26498319
38164290,27156090
4405457,27156090
246459057,27156090
62923359,27156090
124741175,27156090
252652821,27156090
7056361,27487926
33207315,26498319
114410735,26498319
9523601,27487926
4012018,27487926
49929231,27156090
39561753,27156090
22527983,27156090
60369850,27156090
54957687,27156090
97254096,26514808
68951736,27156090
387164420,27156090
112860351,27156090
259605937,26514808
417005881,26514808
45131033,26514808
46078701,27156090
47440739,27156090
374373189,27156090
3831856,27156090
2385094,27156090
4762067,27156090
135379336,27156090
134430291,27156090
21782091,27156090
109703770,26550747
427948326,27156090
394872219,27156090
13889293,27156090
90786955,27156090
29474206,27156090
189866841,27156090
10724376,27487926
47077282,26550747
37343605,26550747
339514880,27156090
31534796,27156090
31534796,27156090
450749665,27156090
61029033,27156090
450749665,27156090
7333137,27156901
3366142,27156901
12303113,27156901
3366142,27156901
45633375,27156901
188745932,27156901
150543599,26550747
60087168,26550747
115853137,26550747
224765164,26550747
27087709,27487926
27087709,27487926
48162831,27487926
1026413,27487926
151829377,26550747
28491023,26550747
79041920,27487926
137110356,27487926
3149344,27487926
146336793,27166131
93622302,27166131
25070977,27166598
412854126,27166598
453590705,27166598
1970922,27517589
234019160,27517589
279416360,27525322
125787251,27525322
342114857,27525322
113855900,27533003
1880545,27534427
249888674,27191429
82969480,27534427
90024501,27534427
9817495,27534427
24480243,26550747
3265131,26550747
69077378,26550747
75749664,26550747
5915513,26550747
8253713,26550747
40726591,26550747
12806600,27198957
25697453,27199797
111847170,27534427
18888472,27534427
18888472,27534427
44859252,27534427
148930293,27534427
275490757,27534427
202019065,27199797
84433887,27199797
141770184,27212615
105563617,27212615
85020803,27212615
187493358,27212615
238357374,27212615
28519906,27534427
113681787,27534427
271591146,27212615
58414800,27214253
47903515,27535968
183256992,26550747
201266093,26550747
352185604,26550747
29787033,26550747
444414,27214629
42631383,26550747
389243198,26550747
52655225,26550747
237198572,26550747
35470355,26550747
107915949,27545544
161444616,27545544
152052306,27545544
27986402,27545544
152052306,27545544
45553532,27218341
25648525,26550747
269337381,26550747
40195810,26550747
24373639,26550747
104973433,26550747
14324227,27221811
4313905,27588242
284951039,27588242
8451853,27595784
133008261,26550747
172899,27243681
164134076,27595784
34944015,27595784
210209192,26550747
44742476,27244104
47960439,27244104
177531116,27595784
177531116,27595784
8451853,27595784
44406220,27595784
4723559,27595784
8451853,27595784
125317365,27595784
121055003,27595784
414659188,27595784
56430118,27603385
2195713,27244161
234369470,27603385
125546614,27603385
9025027,27603385
56620665,27608220
62400569,27608220
150063914,27257283
220676457,27257283
18184641,27615453
4989012,27615453
24667207,27257283
34993204,27257283
31980203,27257283
55766675,27257283
209529377,26592958
48380547,27257283
134586427,27257283
551124,27257283
240995478,26592958
299783176,26592958
252969629,27257283
2643310,27615453
234974328,26592958
97146361,27627277
240804443,27257283
12724762,27257283
77138948,27257283
30237534,27630987
419266,27630987
65223606,27630987
187443722,27630987
132591061,27630987
430089,27630987
5470262,27645585
82251179,27645585
3722720,27645585
15976372,27645585
90321982,26598742
70661032,26598742
29335762,26598742
23961374,26598742
3722720,27645585
188964110,27645585
200242575,27645585
4723994,26598742
7306960,27648749
184932953,27648749
230458030,27657552
109642326,27657552
3361725,27283028
132845286,27283028
218895732,27283028
81853682,27283028
408343895,27283028
118838311,27283028
12517685,27283028
84492485,27657552
26303871,27657552
3593863,27665923
2475428,27665923
37388896,27665923
3985055,27665923
11999521,26598742
31101783,27665923
37388896,27665923
472366674,27665923
161137075,27665923
185639874,27665923
2215312,27677262
34540570,27677262
12693602,27677262
136861582,27677262
140972600,27283028
15627231,27283028
26138180,27283028
53983379,27283028
71383846,27283028
408811945,27283028
117400975,27283028
6753064,27283028
73013174,27283028
30622904,26598742
659479,26598742
816130,26598742
25090908,26598742
6450869,27677262
161440764,26598742
9334474,26598742
170847823,26598742
3073947,26598742
6203352,27677262
50975339,27677262
56340663,27677262
256198768,27285704
189198644,27285704
262990095,27285704
34572434,27693396
34572434,27693396
15899374,27693396
18957083,26598742
23350122,26598742
556724,26598742
24857215,27710601
11678373,27710601
218889450,26598742
38756764,27285704
32693081,27718223
37894706,27718223
44254400,27285704
379937552,27285704
67494985,27285704
25425455,26599400
2106834,26599400
131584329,27718223
180743218,27718223
305744657,26635771
87988754,26635771
40616081,27298227
111498839,27298227
12429306,27720963
12429306,27720963
12429306,27720963
14152065,27720963
8921657,27720963
299231951,27720963
224574156,27720963
37944575,27720963
77694947,27298227
33872859,27977637
26226447,27977637
33872859,27977637
23350122,27977637
43433125,27977637
11264943,27977637
24909367,27721890
20312142,27721890
87216351,27721890
7178437,27721890
13360928,27721890
67785640,27721890
28189614,27721890
33872859,27977637
11529954,27977637
7362522,27977637
33872859,27977637
33872859,27977637
33872859,27977637
781206,27977637
86852437,27977637
33872859,27977637
123333119,27977637
33872859,27977637
40796341,27977637
99891269,27977637
3800481,27733439
129384294,27733439
251596238,27733439
370594120,26664211
368354830,27733439
268233268,27733439
11640899,27978077
93632098,27978077
24765458,27978077
33435886,27778722
33435886,27778722
188230930,26664211
423721467,27795583
20095274,27978077
101984255,27795583
101984255,27795583
23461805,27795583
179238094,26664211
45831792,26671686
43907768,27824653
2664740,27824653
48385581,27824653
256622377,27978982
158265958,27840511
45582522,27978982
134080288,27978982
149391915,27978982
205194789,26678337
4186458,27853009
43451669,27853009
17351458,27853009
85493950,27996566
3537042,27996566
28358619,27996566
120238153,27996566
28358619,27996566
80264208,27996566
271985482,27996566
405545986,27996566
28358619,27996566
44753841,27862012
3938268,27862012
3938268,27862012
68439949,27862012
19497897,27862012
128346746,26683020
8645894,27862012
77631172,28026586
44751517,26685692
19395931,26685692
23799773,26685692
188745932,26685692
4982581,26685692
40654747,26685692
9433242,26685692
4166999,27862012
26541126,27862012
120574245,27862012
24853756,27862012
419769090,27862012
1157227,27862012
1157227,27862012
1157227,27862012
381838602,27862012
49540806,28047429
932045,26685692
401028335,28047429
42797073,27862012
3537197,26696061
14457995,28077707
82054152,26696061
416949,26696061
41811305,26696061
41811305,26696061
12329435,26696061
12329435,26696061
254996745,26696061
203047731,26696061
45529044,28090819
18630643,28090819
18537486,28090819
15144607,28090819
3874281,28090819
308261172,26696061
62933656,27898214
3073947,26704933
1856013,26704933
211516916,28090933
223778457,27952383
223778457,27952383
59411851,27954458
211081303,27954458
7088801,27954458
11735846,27954458
289717197,27954458
85663318,26704933
146018490,26704933
5149824,26704933
39531745,26704933
26926765,26704933
54454361,28090933
313061,28090933
430197011,26704933
71891507,26704933
148548214,28401595
310450076,28401595
141010173,28401595
408343895,26746284
48646439,28409172
9833035,28409172
107898144,28093884
213398452,26746664
52834586,28409896
143838617,28409896
25499243,26746664
21405076,28409896
255716213,26746664
366735945,26746664
200736821,26746664
73316666,26746664
406593346,26746664
290185577,28097779
199058674,28097779
256152663,28097779
60050974,28097779
13115745,28409896
13115745,28409896
170089280,28409896
282292050,28097779
26284383,28409896
426453858,28409896
47089359,28409896
429158437,26746664
69453111,28409896
137134106,28409896
250715388,28409896
237643366,28409896
14095336,28125636
9330319,28125636
45082403,26746664
452807980,26746664
15817650,26746664
26017693,28409896
27439635,28125636
48610489,28125636
7536212,28125636
228549317,28125636
16726181,28125636
174506909,28409896
113899896,28409896
96910961,28409896
66279862,28125636
148917292,26750044
8451853,26771053
10411517,28125636
21076036,28125636
147385031,28125636
22018059,28125636
3941133,26771053
67486218,26771053
10844938,26771053
199776104,26771053
219517959,26771053
615755,26771053
2818986,26771884
2818986,26771884
6158284,26771884
43737385,26771884
